"","level","No","Yes","Borderline","p","test"
"n","","7.5e+07","6,202,514.41","743,069.65","",""
"age (mean (SD))","","51.43 (16.28)","45.86 (12.19)","48.73 (14.07)","<0.001",""
"DII (median [IQR])","","1.19 [-0.42, 2.41]","0.97 [-0.50, 2.24]","1.19 [-0.36, 1.97]","0.342","nonnorm"
"sleep_score (median [IQR])","","1.00 [0.00, 1.00]","1.00 [0.00, 2.00]","1.00 [0.00, 2.00]","0.009","nonnorm"
"bmi (mean (SD))","","29.40 (7.39)","32.20 (8.13)","30.43 (7.63)","<0.001",""
"sbp (mean (SD))","","121.92 (18.80)","118.52 (16.17)","117.88 (16.95)","0.001",""
"dbp (mean (SD))","","69.79 (11.28)","71.12 (10.09)","70.80 (9.59)","0.020",""
"fbg (median [IQR])","","99.00 [92.00, 107.00]","103.00 [95.00, 121.73]","98.05 [93.00, 105.88]","<0.001","nonnorm"
"hba1c (median [IQR])","","5.50 [5.20, 5.80]","5.60 [5.30, 6.20]","5.40 [5.20, 5.80]","<0.001","nonnorm"
"homa_ir (median [IQR])","","2.34 [1.43, 4.05]","3.06 [1.73, 5.32]","2.32 [1.70, 3.97]","0.003","nonnorm"
"ldl (median [IQR])","","113.00 [91.00, 139.00]","118.00 [93.00, 143.00]","113.88 [96.12, 151.57]","0.397","nonnorm"
"hdl (median [IQR])","","57.00 [47.00, 68.00]","51.00 [41.00, 60.00]","52.00 [42.00, 61.56]","<0.001","nonnorm"
"tc (median [IQR])","","197.00 [171.00, 225.00]","193.00 [170.00, 219.00]","198.78 [171.00, 224.90]","0.227","nonnorm"
"tg (median [IQR])","","99.00 [68.00, 147.00]","113.00 [77.00, 162.00]","103.97 [86.00, 133.03]","0.040","nonnorm"
"parity (median [IQR])","","3.00 [2.00, 4.00]","3.00 [2.00, 4.00]","3.00 [2.00, 4.00]","<0.001","nonnorm"
"age_group (%)","20-39","2e+07 (26.4)","2e+06 (32.6)","2e+05 (31.5)","<0.001",""
"","40-59","3e+07 (40.6)","3e+06 (54.1)","4e+05 (50.0)","",""
"",">=60","2e+07 (33.0)","8e+05 (13.3)","1e+05 (18.5)","",""
"race (%)","Non-Hispanic White","5e+07 (68.7)","4e+06 (61.2)","6e+05 (77.7)","<0.001",""
"","Non-Hispanic Black","9e+06 (11.9)","6e+05 (9.7)","5e+04 (6.3)","",""
"","Mexican American","6e+06 (7.5)","8e+05 (12.6)","3e+04 (4.4)","",""
"","Other Hispanic","4e+06 (5.4)","4e+05 (6.1)","3e+04 (4.1)","",""
"","Other Race","5e+06 (6.4)","6e+05 (10.4)","6e+04 (7.5)","",""
"education (%)","Less than HS","1e+07 (15.7)","1e+06 (17.4)","1e+05 (19.5)","0.255",""
"","High school","2e+07 (24.1)","1e+06 (19.8)","2e+05 (21.9)","",""
"","College or above","4e+07 (60.2)","4e+06 (62.9)","4e+05 (58.7)","",""
"marital (%)","Married or partnered","5e+07 (64.1)","4e+06 (69.7)","5e+05 (64.9)","0.073",""
"","Not married","3e+07 (35.9)","2e+06 (30.3)","3e+05 (35.1)","",""
"pir_group (%)","<=1.3","2e+07 (24.0)","2e+06 (26.7)","3e+05 (36.7)","0.102",""
"","1.3-3.5","3e+07 (35.8)","2e+06 (34.6)","2e+05 (24.4)","",""
"",">3.5","3e+07 (40.2)","2e+06 (38.8)","3e+05 (38.9)","",""
"bmi_cat (%)","<25","2e+07 (30.4)","1e+06 (19.4)","2e+05 (21.6)","<0.001",""
"","25-29.9","2e+07 (30.2)","1e+06 (22.8)","3e+05 (34.9)","",""
"",">=30","3e+07 (39.5)","4e+06 (57.8)","3e+05 (43.5)","",""
"smoke_status (%)","Never","4e+07 (58.7)","4e+06 (61.7)","4e+05 (52.1)","0.267",""
"","Ever","3e+07 (41.3)","2e+06 (38.3)","4e+05 (47.9)","",""
"alcohol_any (%)","No","2e+07 (27.1)","2e+06 (28.4)","2e+05 (22.6)","0.597",""
"","Yes","5e+07 (72.9)","4e+06 (71.6)","6e+05 (77.4)","",""
"DII_Q (%)","Q1","2e+07 (27.2)","2e+06 (28.8)","2e+05 (25.4)","0.626",""
"","Q2","2e+07 (25.3)","2e+06 (27.6)","2e+05 (26.9)","",""
"","Q3","2e+07 (24.8)","1e+06 (23.2)","2e+05 (30.8)","",""
"","Q4","2e+07 (22.7)","1e+06 (20.3)","1e+05 (16.9)","",""
"sleep_disorder (%)","0","6e+07 (75.6)","4e+06 (71.5)","5e+05 (64.7)","0.152",""
"","1","2e+07 (24.4)","2e+06 (28.5)","3e+05 (35.3)","",""
"diabetes (%)","0","7e+07 (88.3)","4e+06 (67.6)","6e+05 (86.4)","<0.001",""
"","1","9e+06 (11.7)","2e+06 (32.4)","1e+05 (13.6)","",""
"hypertension (%)","0","5e+07 (64.0)","4e+06 (63.3)","5e+05 (68.4)","0.754",""
"","1","3e+07 (36.0)","2e+06 (36.7)","2e+05 (31.6)","",""
"cvd_chf (%)","0","7e+07 (97.5)","6e+06 (97.5)","7e+05 (99.0)","0.643",""
"","1","2e+06 (2.5)","2e+05 (2.5)","7e+03 (1.0)","",""
"cvd_chd (%)","0","7e+07 (97.4)","6e+06 (97.0)","7e+05 (93.9)","0.261",""
"","1","2e+06 (2.6)","2e+05 (3.0)","5e+04 (6.1)","",""
"cvd_angina (%)","0","7e+07 (98.0)","6e+06 (96.3)","7e+05 (98.8)","0.045",""
"","1","2e+06 (2.0)","2e+05 (3.7)","9e+03 (1.2)","",""
"cvd_mi (%)","0","7e+07 (97.5)","6e+06 (95.9)","7e+05 (98.1)","0.067",""
"","1","2e+06 (2.5)","3e+05 (4.1)","1e+04 (1.9)","",""
"cvd_stroke (%)","0","7e+07 (96.3)","6e+06 (98.0)","7e+05 (95.9)","0.053",""
"","1","3e+06 (3.7)","1e+05 (2.0)","3e+04 (4.1)","",""
"cvd_composite (%)","0","7e+07 (91.4)","6e+06 (91.1)","7e+05 (89.6)","0.858",""
"","1","6e+06 (8.6)","6e+05 (8.9)","8e+04 (10.4)","",""
"mort_allcause (%)","0","7e+07 (93.2)","6e+06 (97.2)","7e+05 (96.2)","<0.001",""
"","1","5e+06 (6.8)","2e+05 (2.8)","3e+04 (3.8)","",""
"mort_cvd (%)","0","7e+07 (98.3)","6e+06 (99.0)","7e+05 (98.3)","0.206",""
"","1","1e+06 (1.7)","6e+04 (1.0)","1e+04 (1.7)","",""
